obstime,station_code,tempr,ap,ws,wd,rh
2026-03-10 05:15:00,BHARATI,-6.8,955.8,17.0,92.0,72.1
2026-03-10 05:16:00,BHARATI,-6.9,955.8,17.1,92.0,72.9
2026-03-10 05:17:00,BHARATI,-6.9,955.8,16.8,92.0,73.1
2026-03-10 05:18:00,BHARATI,-6.9,955.8,17.9,90.0,73.4
2026-03-10 05:19:00,BHARATI,-6.8,955.8,17.1,94.0,72.6
2026-03-10 05:20:00,BHARATI,-6.9,955.8,19.7,92.0,73.3
2026-03-10 05:21:00,BHARATI,-6.8,955.8,18.4,92.0,73.6
2026-03-10 05:22:00,BHARATI,-7.0,955.9,16.5,90.0,73.5
2026-03-10 05:23:00,BHARATI,-7.0,955.8,19.2,90.0,73.8
2026-03-10 05:24:00,BHARATI,-7.1,955.8,17.1,92.0,73.4
2026-03-10 05:25:00,BHARATI,-7.1,955.9,15.6,89.0,73.0
2026-03-10 05:26:00,BHARATI,-7.0,955.9,15.6,90.0,72.5
2026-03-10 05:27:00,BHARATI,-6.9,955.9,16.4,91.0,72.8
2026-03-10 05:28:00,BHARATI,-6.9,955.8,18.1,92.0,73.2
2026-03-10 05:29:00,BHARATI,-7.0,955.9,16.7,90.0,73.1
2026-03-10 05:30:00,BHARATI,-6.9,955.9,16.7,93.0,72.9
2026-03-10 05:31:00,BHARATI,-6.9,955.9,16.1,93.0,73.3
2026-03-10 05:32:00,BHARATI,-6.9,955.9,17.6,93.0,72.9
2026-03-10 05:33:00,BHARATI,-6.9,955.9,16.7,93.0,72.5
2026-03-10 05:34:00,BHARATI,-6.8,955.9,16.7,93.0,72.3
2026-03-10 05:35:00,BHARATI,-6.8,956.0,14.7,93.0,72.2
2026-03-10 05:36:00,BHARATI,-6.8,956.0,14.9,93.0,72.7
2026-03-10 05:37:00,BHARATI,-6.7,956.0,15.6,88.0,71.9
2026-03-10 05:38:00,BHARATI,-6.7,956.0,14.7,92.0,71.1
2026-03-10 05:39:00,BHARATI,-6.7,956.0,16.2,92.0,71.7
2026-03-10 05:40:00,BHARATI,-6.8,956.0,15.2,94.0,71.4
2026-03-10 05:41:00,BHARATI,-6.7,956.0,14.6,91.0,71.2
2026-03-10 05:42:00,BHARATI,-6.7,955.9,16.1,94.0,72.5
2026-03-10 05:43:00,BHARATI,-6.7,956.0,15.6,94.0,72.5
2026-03-10 05:44:00,BHARATI,-6.7,955.9,14.7,91.0,72.0
2026-03-10 05:45:00,BHARATI,-6.7,956.0,14.0,90.0,71.5
2026-03-10 05:46:00,BHARATI,-6.6,956.0,14.5,88.0,71.5
2026-03-10 05:47:00,BHARATI,-6.6,956.0,14.8,87.0,70.6
2026-03-10 05:48:00,BHARATI,-6.5,956.0,14.0,89.0,70.0
2026-03-10 05:49:00,BHARATI,-6.5,956.0,14.0,90.0,69.3
2026-03-10 05:50:00,BHARATI,-6.4,956.0,13.7,90.0,68.7
2026-03-10 05:51:00,BHARATI,-6.5,955.9,17.0,92.0,68.9
2026-03-10 05:52:00,BHARATI,-6.7,955.9,17.3,93.0,70.4
2026-03-10 05:53:00,BHARATI,-6.7,955.9,16.5,92.0,70.8
2026-03-10 05:54:00,BHARATI,-6.7,956.0,15.8,91.0,71.0
2026-03-10 05:55:00,BHARATI,-6.6,956.0,16.4,89.0,71.3
2026-03-10 05:56:00,BHARATI,-6.6,955.9,16.3,91.0,70.8
2026-03-10 05:57:00,BHARATI,-6.8,955.9,17.0,93.0,71.0
2026-03-10 05:58:00,BHARATI,-6.8,955.9,16.6,94.0,71.0
2026-03-10 05:59:00,BHARATI,-6.7,955.9,15.8,92.0,71.9
2026-03-10 06:00:00,BHARATI,-6.7,955.9,14.1,89.0,72.3
2026-03-10 06:01:00,BHARATI,-6.6,956.0,13.2,90.0,71.7
2026-03-10 06:02:00,BHARATI,-6.5,955.9,14.4,91.0,71.8
2026-03-10 06:03:00,BHARATI,-6.5,955.9,13.7,87.0,71.1
2026-03-10 06:04:00,BHARATI,-6.5,955.9,14.1,91.0,70.4
2026-03-10 06:05:00,BHARATI,-6.4,955.9,15.1,86.0,70.4
2026-03-10 06:06:00,BHARATI,-6.4,956.0,13.3,86.0,69.8
2026-03-10 06:07:00,BHARATI,-6.4,956.0,12.3,85.0,69.3
2026-03-10 06:08:00,BHARATI,-6.4,956.0,11.1,83.0,69.3
2026-03-10 06:09:00,BHARATI,-6.3,956.0,11.9,85.0,69.6
2026-03-10 06:10:00,BHARATI,-6.4,956.0,12.2,83.0,69.8
2026-03-10 06:11:00,BHARATI,-6.3,956.0,13.2,83.0,69.8
2026-03-10 06:12:00,BHARATI,-6.3,956.0,13.9,83.0,69.5
2026-03-10 06:13:00,BHARATI,-6.2,956.0,12.5,80.0,69.1
2026-03-10 06:14:00,BHARATI,-6.3,956.1,11.2,84.0,69.5
2026-03-10 06:15:00,BHARATI,-6.2,956.0,12.4,87.0,70.7
2026-03-10 06:16:00,BHARATI,-6.3,956.0,14.6,86.0,70.7
2026-03-10 06:17:00,BHARATI,-6.3,956.0,12.6,83.0,70.0
2026-03-10 06:18:00,BHARATI,-6.2,956.1,12.5,83.0,70.2
2026-03-10 06:19:00,BHARATI,-6.3,956.1,12.5,88.0,70.3
2026-03-10 06:20:00,BHARATI,-6.3,956.1,13.8,89.0,71.0
2026-03-10 06:21:00,BHARATI,-6.4,956.1,13.4,90.0,71.4
2026-03-10 06:22:00,BHARATI,-6.4,956.1,13.6,89.0,72.0
2026-03-10 06:23:00,BHARATI,-6.4,956.1,13.7,87.0,72.6
2026-03-10 06:24:00,BHARATI,-6.4,956.1,11.8,86.0,72.4
2026-03-10 06:25:00,BHARATI,-6.4,956.1,13.1,81.0,72.4
2026-03-10 06:26:00,BHARATI,-6.3,956.1,14.0,78.0,73.1
2026-03-10 06:27:00,BHARATI,-6.4,956.1,14.1,75.0,72.8
2026-03-10 06:28:00,BHARATI,-6.3,956.1,11.4,80.0,73.0
2026-03-10 06:29:00,BHARATI,-6.3,956.1,12.4,89.0,74.3
2026-03-10 06:30:00,BHARATI,-6.4,956.1,13.9,91.0,74.4
2026-03-10 06:31:00,BHARATI,-6.5,956.1,12.5,86.0,73.5
2026-03-10 06:32:00,BHARATI,-6.5,956.1,12.8,90.0,73.4
2026-03-10 06:33:00,BHARATI,-6.5,956.2,10.9,79.0,74.1
2026-03-10 06:34:00,BHARATI,-6.5,956.2,9.9,81.0,74.5
2026-03-10 06:35:00,BHARATI,-6.5,956.2,10.0,80.0,74.9
2026-03-10 06:36:00,BHARATI,-6.4,956.2,10.5,75.0,75.2
2026-03-10 06:37:00,BHARATI,-6.4,956.2,10.1,79.0,75.5
2026-03-10 06:38:00,BHARATI,-6.4,956.2,11.2,85.0,75.7
2026-03-10 06:39:00,BHARATI,-6.4,956.2,10.0,84.0,75.5
2026-03-10 06:40:00,BHARATI,-6.4,956.2,10.7,88.0,76.0
2026-03-10 06:41:00,BHARATI,-6.4,956.2,11.0,90.0,76.5
2026-03-10 06:42:00,BHARATI,-6.4,956.2,10.9,88.0,76.9
2026-03-10 06:43:00,BHARATI,-6.4,956.2,10.5,93.0,76.6
2026-03-10 06:44:00,BHARATI,-6.4,956.1,11.2,91.0,76.8
2026-03-10 06:45:00,BHARATI,-6.4,956.2,9.6,85.0,77.0
2026-03-10 06:46:00,BHARATI,-6.4,956.1,11.8,92.0,77.2
2026-03-10 06:47:00,BHARATI,-6.4,956.1,11.2,87.0,77.2
2026-03-10 06:48:00,BHARATI,-6.5,956.1,10.4,88.0,77.0
2026-03-10 06:49:00,BHARATI,-6.4,956.1,11.1,87.0,76.8
2026-03-10 06:50:00,BHARATI,-6.4,956.1,11.0,96.0,76.8
2026-03-10 06:51:00,BHARATI,-6.4,956.1,11.6,92.0,76.4
2026-03-10 06:52:00,BHARATI,-6.4,956.1,11.5,88.0,76.8
2026-03-10 06:53:00,BHARATI,-6.3,956.2,11.2,91.0,77.0
2026-03-10 06:54:00,BHARATI,-6.4,956.1,10.4,81.0,77.4
2026-03-10 06:55:00,BHARATI,-6.4,956.2,10.5,89.0,77.0
2026-03-10 06:56:00,BHARATI,-6.4,956.1,10.9,86.0,76.8
2026-03-10 06:57:00,BHARATI,-6.4,956.2,10.1,88.0,76.5
2026-03-10 06:58:00,BHARATI,-6.3,956.2,11.0,92.0,76.5
2026-03-10 06:59:00,BHARATI,-6.3,956.2,11.4,88.0,76.8
2026-03-10 07:00:00,BHARATI,-6.2,956.1,11.2,91.0,76.8
2026-03-10 07:01:00,BHARATI,-6.2,956.1,12.0,90.0,76.7
2026-03-10 07:02:00,BHARATI,-6.2,956.1,12.5,94.0,76.7
2026-03-10 07:03:00,BHARATI,-6.3,956.2,10.7,89.0,76.8
2026-03-10 07:04:00,BHARATI,-6.3,956.2,10.1,80.0,76.7
2026-03-10 07:05:00,BHARATI,-6.2,956.1,12.2,90.0,76.4
2026-03-10 07:06:00,BHARATI,-6.2,956.2,11.5,91.0,76.6
2026-03-10 07:07:00,BHARATI,-6.2,956.2,9.8,90.0,76.0
2026-03-10 07:08:00,BHARATI,-6.1,956.2,10.4,89.0,76.4
2026-03-10 07:09:00,BHARATI,-6.1,956.2,10.7,86.0,76.1
2026-03-10 07:10:00,BHARATI,-6.2,956.2,9.7,82.0,75.4
2026-03-10 07:11:00,BHARATI,-6.2,956.2,9.0,86.0,74.7
2026-03-10 07:12:00,BHARATI,-6.1,956.2,10.2,89.0,74.9
2026-03-10 07:13:00,BHARATI,-6.0,956.2,9.3,91.0,75.0
2026-03-10 07:14:00,BHARATI,-6.0,956.2,10.5,91.0,75.6
2026-03-10 07:15:00,BHARATI,-6.0,956.2,10.3,89.0,75.5
2026-03-10 07:16:00,BHARATI,-6.0,956.2,9.8,93.0,75.1
2026-03-10 07:17:00,BHARATI,-5.9,956.2,10.6,89.0,75.2
2026-03-10 07:18:00,BHARATI,-6.0,956.2,10.2,86.0,74.7
2026-03-10 07:19:00,BHARATI,-6.0,956.3,10.2,87.0,73.9
2026-03-10 07:20:00,BHARATI,-6.0,956.3,11.2,90.0,74.3
2026-03-10 07:21:00,BHARATI,-6.0,956.2,12.1,91.0,74.7
2026-03-10 07:22:00,BHARATI,-6.0,956.3,10.0,85.0,74.1
2026-03-10 07:23:00,BHARATI,-5.8,956.3,9.3,88.0,74.0
2026-03-10 07:24:00,BHARATI,-5.9,956.3,10.4,92.0,74.5
2026-03-10 07:25:00,BHARATI,-5.9,956.3,10.2,91.0,74.9
2026-03-10 07:26:00,BHARATI,-5.9,956.3,9.9,91.0,75.1
2026-03-10 07:27:00,BHARATI,-5.8,956.3,10.0,91.0,75.0
2026-03-10 07:28:00,BHARATI,-5.9,956.3,9.5,89.0,74.3
2026-03-10 07:29:00,BHARATI,-5.8,956.3,9.2,90.0,74.0
2026-03-10 07:30:00,BHARATI,-5.8,956.3,9.4,88.0,74.2
2026-03-10 07:31:00,BHARATI,-5.8,956.4,8.7,88.0,74.0
2026-03-10 07:32:00,BHARATI,-5.8,956.4,8.5,86.0,74.1
2026-03-10 07:33:00,BHARATI,-5.7,956.4,7.8,85.0,74.3
2026-03-10 07:34:00,BHARATI,-5.7,956.4,8.4,79.0,74.7
2026-03-10 07:35:00,BHARATI,-5.7,956.4,8.0,86.0,74.6
2026-03-10 07:36:00,BHARATI,-5.6,956.4,7.9,84.0,74.5
2026-03-10 07:37:00,BHARATI,-5.6,956.4,9.0,81.0,74.9
2026-03-10 07:38:00,BHARATI,-5.6,956.4,7.7,76.0,75.5
2026-03-10 07:39:00,BHARATI,-5.5,956.4,7.9,71.0,76.1
2026-03-10 07:40:00,BHARATI,-5.5,956.4,7.2,71.0,76.5
2026-03-10 07:41:00,BHARATI,-5.4,956.4,9.0,73.0,77.7
2026-03-10 07:42:00,BHARATI,-5.4,956.4,7.7,69.0,78.4
2026-03-10 07:43:00,BHARATI,-5.4,956.4,8.2,62.0,78.8
2026-03-10 07:44:00,BHARATI,-5.3,956.4,7.3,65.0,79.7
2026-03-10 07:45:00,BHARATI,-5.2,956.4,7.7,62.0,80.4
2026-03-10 07:46:00,BHARATI,-5.3,956.4,9.2,62.0,81.0
2026-03-10 07:47:00,BHARATI,-5.3,956.4,8.2,59.0,80.1
2026-03-10 07:48:00,BHARATI,-5.3,956.4,8.3,66.0,80.5
2026-03-10 07:49:00,BHARATI,-5.3,956.4,9.6,61.0,81.1
2026-03-10 07:50:00,BHARATI,-5.3,956.4,8.8,64.0,80.5
2026-03-10 07:51:00,BHARATI,-5.3,956.4,8.6,66.0,81.0
2026-03-10 07:52:00,BHARATI,-5.3,956.4,8.2,73.0,81.6
2026-03-10 07:53:00,BHARATI,-5.2,956.4,9.0,62.0,82.5
2026-03-10 07:54:00,BHARATI,-5.3,956.4,8.5,68.0,82.4
2026-03-10 07:55:00,BHARATI,-5.3,956.4,9.1,73.0,82.7
2026-03-10 07:56:00,BHARATI,-5.3,956.4,8.9,71.0,82.5
2026-03-10 07:57:00,BHARATI,-5.3,956.4,9.5,73.0,83.3
2026-03-10 07:58:00,BHARATI,-5.3,956.4,9.1,67.0,83.3
2026-03-10 07:59:00,BHARATI,-5.4,956.4,10.5,70.0,83.4
2026-03-10 08:00:00,BHARATI,-5.4,956.4,9.8,73.0,81.7
2026-03-10 08:01:00,BHARATI,-5.4,956.4,9.2,67.0,81.9
2026-03-10 08:02:00,BHARATI,-5.4,956.4,10.8,73.0,82.7
2026-03-10 08:03:00,BHARATI,-5.5,956.4,10.1,70.0,82.1
2026-03-10 08:04:00,BHARATI,-5.6,956.4,9.3,71.0,81.4
2026-03-10 08:05:00,BHARATI,-5.5,956.4,8.9,65.0,81.9
2026-03-10 08:06:00,BHARATI,-5.5,956.4,9.1,70.0,82.2
2026-03-10 08:07:00,BHARATI,-5.6,956.4,8.5,69.0,81.7
2026-03-10 08:08:00,BHARATI,-5.5,956.4,10.0,72.0,81.3
2026-03-10 08:09:00,BHARATI,-5.6,956.4,8.7,67.0,81.3
2026-03-10 08:10:00,BHARATI,-5.6,956.4,10.0,58.0,81.1
2026-03-10 08:11:00,BHARATI,-5.6,956.4,9.9,60.0,80.1
2026-03-10 08:12:00,BHARATI,-5.6,956.4,9.6,60.0,79.1
2026-03-10 08:13:00,BHARATI,-5.6,956.4,9.7,59.0,78.1
2026-03-10 08:14:00,BHARATI,-5.5,956.4,9.4,59.0,77.2
2026-03-10 08:15:00,BHARATI,-5.6,956.4,9.1,66.0,76.9
2026-03-10 08:16:00,BHARATI,-5.5,956.4,8.6,67.0,77.1
2026-03-10 08:17:00,BHARATI,-5.5,956.5,7.6,81.0,77.4
2026-03-10 08:18:00,BHARATI,-5.5,956.4,8.4,85.0,77.7
2026-03-10 08:19:00,BHARATI,-5.4,956.4,8.4,93.0,77.5
2026-03-10 08:20:00,BHARATI,-5.4,956.4,9.6,96.0,77.5
2026-03-10 08:21:00,BHARATI,-5.5,956.5,9.1,93.0,76.5
2026-03-10 08:22:00,BHARATI,-5.5,956.5,8.4,88.0,76.0
2026-03-10 08:23:00,BHARATI,-5.5,956.5,8.7,88.0,75.3
2026-03-10 08:24:00,BHARATI,-5.5,956.5,8.8,89.0,74.5
2026-03-10 08:25:00,BHARATI,-5.5,956.5,7.8,94.0,73.9
2026-03-10 08:26:00,BHARATI,-5.5,956.5,8.4,92.0,74.2
2026-03-10 08:27:00,BHARATI,-5.4,956.5,9.3,89.0,73.6
2026-03-10 08:28:00,BHARATI,-5.4,956.5,9.1,95.0,73.1
2026-03-10 08:29:00,BHARATI,-5.4,956.5,8.3,87.0,72.7
2026-03-10 08:30:00,BHARATI,-5.4,956.5,7.4,85.0,72.9
2026-03-10 08:31:00,BHARATI,-5.3,956.5,8.2,90.0,73.2
2026-03-10 08:32:00,BHARATI,-5.3,956.5,9.1,93.0,73.1
2026-03-10 08:33:00,BHARATI,-5.3,956.5,8.7,93.0,72.8
2026-03-10 08:34:00,BHARATI,-5.3,956.5,8.2,89.0,72.7
2026-03-10 08:35:00,BHARATI,-5.3,956.5,8.1,86.0,72.9
2026-03-10 08:36:00,BHARATI,-5.4,956.5,7.6,86.0,72.6
2026-03-10 08:37:00,BHARATI,-5.4,956.5,7.6,88.0,72.3
2026-03-10 08:38:00,BHARATI,-5.3,956.5,7.7,87.0,72.7
2026-03-10 08:39:00,BHARATI,-5.3,956.5,7.6,81.0,73.1
2026-03-10 08:40:00,BHARATI,-5.2,956.5,7.5,58.0,73.8
2026-03-10 08:41:00,BHARATI,-5.3,956.5,8.4,51.0,74.0
2026-03-10 08:42:00,BHARATI,-5.3,956.5,8.3,57.0,73.8
2026-03-10 08:43:00,BHARATI,-5.3,956.5,7.2,59.0,73.9
2026-03-10 08:44:00,BHARATI,-5.3,956.5,6.6,62.0,74.3
2026-03-10 08:45:00,BHARATI,-5.3,956.5,6.5,60.0,74.8
2026-03-10 08:46:00,BHARATI,-5.2,956.5,7.4,53.0,75.4
2026-03-10 08:47:00,BHARATI,-5.3,956.5,6.8,52.0,75.2
2026-03-10 08:48:00,BHARATI,-5.3,956.5,7.0,55.0,75.3
2026-03-10 08:49:00,BHARATI,-5.3,956.5,6.7,75.0,75.5
2026-03-10 08:50:00,BHARATI,-5.2,956.5,6.5,63.0,75.6
2026-03-10 08:51:00,BHARATI,-5.2,956.5,7.3,61.0,75.4
2026-03-10 08:52:00,BHARATI,-5.2,956.5,6.8,60.0,75.6
2026-03-10 08:53:00,BHARATI,-5.2,956.5,6.4,59.0,75.8
2026-03-10 08:54:00,BHARATI,-5.2,956.5,6.7,54.0,75.9
2026-03-10 08:55:00,BHARATI,-5.2,956.5,6.6,60.0,75.6
2026-03-10 08:56:00,BHARATI,-5.3,956.5,5.8,59.0,75.5
2026-03-10 08:57:00,BHARATI,-5.2,956.5,6.3,77.0,75.5
2026-03-10 08:58:00,BHARATI,-5.2,956.5,6.5,80.0,76.0
2026-03-10 08:59:00,BHARATI,-5.2,956.5,6.3,75.0,75.6
2026-03-10 09:00:00,BHARATI,-5.2,956.5,6.1,77.0,75.7
2026-03-10 09:01:00,BHARATI,-5.2,956.5,5.6,69.0,75.8
2026-03-10 09:02:00,BHARATI,-5.1,956.5,5.8,61.0,76.0
2026-03-10 09:03:00,BHARATI,-5.1,956.5,4.8,71.0,76.1
2026-03-10 09:04:00,BHARATI,-5.1,956.6,4.6,66.0,76.2
2026-03-10 09:05:00,BHARATI,-5.1,956.6,4.7,73.0,75.7
2026-03-10 09:06:00,BHARATI,-5.1,956.5,5.8,75.0,75.7
2026-03-10 09:07:00,BHARATI,-5.0,956.5,6.3,75.0,75.7
2026-03-10 09:08:00,BHARATI,-5.1,956.6,6.2,74.0,75.4
2026-03-10 09:09:00,BHARATI,-5.1,956.6,6.1,68.0,75.3
2026-03-10 09:10:00,BHARATI,-5.1,956.6,5.4,61.0,75.3
2026-03-10 09:11:00,BHARATI,-5.1,956.6,5.2,60.0,75.8
2026-03-10 09:12:00,BHARATI,-5.1,956.6,5.4,72.0,76.4
2026-03-10 09:13:00,BHARATI,-5.1,956.6,5.2,64.0,75.6
2026-03-10 09:14:00,BHARATI,-5.0,956.6,6.9,59.0,75.4
2026-03-10 09:15:00,BHARATI,-5.0,956.6,5.8,58.0,74.5
2026-03-10 09:16:00,BHARATI,-5.0,956.6,5.6,59.0,74.5
2026-03-10 09:17:00,BHARATI,-5.0,956.6,5.8,63.0,75.0
2026-03-10 09:18:00,BHARATI,-5.0,956.6,6.4,65.0,75.5
2026-03-10 09:19:00,BHARATI,-5.0,956.6,6.3,66.0,74.7
2026-03-10 09:20:00,BHARATI,-5.0,956.6,6.4,67.0,74.4
2026-03-10 09:21:00,BHARATI,-5.0,956.6,6.3,70.0,74.7
2026-03-10 09:22:00,BHARATI,-5.0,956.6,6.1,66.0,74.4
2026-03-10 09:23:00,BHARATI,-5.0,956.6,5.4,69.0,74.3
2026-03-10 09:24:00,BHARATI,-5.0,956.6,6.4,69.0,74.6
2026-03-10 09:25:00,BHARATI,-5.0,956.6,5.5,72.0,74.2
2026-03-10 09:26:00,BHARATI,-4.9,956.6,5.5,75.0,74.3
2026-03-10 09:27:00,BHARATI,-4.9,956.7,5.4,69.0,74.1
2026-03-10 09:28:00,BHARATI,-4.9,956.7,5.2,70.0,74.0
2026-03-10 09:29:00,BHARATI,-4.8,956.7,6.7,59.0,74.6
2026-03-10 09:30:00,BHARATI,-4.8,956.7,6.0,63.0,74.5
2026-03-10 09:31:00,BHARATI,-4.8,956.7,6.0,69.0,74.8
2026-03-10 09:32:00,BHARATI,-4.8,956.7,5.8,69.0,74.7
2026-03-10 09:33:00,BHARATI,-4.8,956.7,6.2,74.0,74.6
2026-03-10 09:34:00,BHARATI,-4.8,956.6,7.2,75.0,74.3
2026-03-10 09:35:00,BHARATI,-4.9,956.6,7.6,72.0,73.7
2026-03-10 09:36:00,BHARATI,-4.9,956.6,7.1,70.0,73.4
2026-03-10 09:37:00,BHARATI,-4.9,956.6,6.2,71.0,73.4
2026-03-10 09:38:00,BHARATI,-4.9,956.6,6.7,71.0,73.7
2026-03-10 09:39:00,BHARATI,-4.9,956.6,6.0,71.0,74.0
2026-03-10 09:40:00,BHARATI,-4.9,956.6,5.3,71.0,74.3
2026-03-10 09:41:00,BHARATI,-4.9,956.6,6.7,71.0,74.9
2026-03-10 09:42:00,BHARATI,-4.9,956.6,7.3,63.0,74.7
2026-03-10 09:43:00,BHARATI,-4.9,956.6,6.8,67.0,74.5
2026-03-10 09:44:00,BHARATI,-4.9,956.6,7.7,64.0,74.4
2026-03-10 09:45:00,BHARATI,-4.9,956.6,7.4,77.0,74.3
2026-03-10 09:46:00,BHARATI,-4.9,956.6,7.1,78.0,73.9
2026-03-10 09:47:00,BHARATI,-4.9,956.6,6.9,75.0,73.9
2026-03-10 09:48:00,BHARATI,-4.9,956.6,6.6,77.0,73.8
2026-03-10 09:49:00,BHARATI,-4.9,956.6,7.4,73.0,73.8
2026-03-10 09:50:00,BHARATI,-4.9,956.7,6.1,65.0,73.2
2026-03-10 09:51:00,BHARATI,-4.9,956.7,6.2,77.0,73.1
2026-03-10 09:52:00,BHARATI,-4.9,956.7,5.5,86.0,72.7
2026-03-10 09:53:00,BHARATI,-4.8,956.7,6.1,88.0,73.0
2026-03-10 09:54:00,BHARATI,-4.8,956.7,5.6,79.0,73.5
2026-03-10 09:55:00,BHARATI,-4.8,956.7,5.5,85.0,73.5
2026-03-10 09:56:00,BHARATI,-4.8,956.7,6.9,87.0,73.6
2026-03-10 09:57:00,BHARATI,-4.8,956.7,8.2,85.0,71.9
2026-03-10 09:58:00,BHARATI,-4.8,956.7,7.8,88.0,69.9
2026-03-10 09:59:00,BHARATI,-4.8,956.7,7.2,85.0,70.1
2026-03-10 10:00:00,BHARATI,-4.8,956.7,7.6,85.0,70.6
2026-03-10 10:01:00,BHARATI,-4.8,956.7,7.5,92.0,70.3
2026-03-10 10:02:00,BHARATI,-4.8,956.7,8.0,86.0,69.4
2026-03-10 10:03:00,BHARATI,-4.8,956.7,7.5,90.0,69.1
2026-03-10 10:04:00,BHARATI,-4.8,956.7,8.2,88.0,69.3
2026-03-10 10:05:00,BHARATI,-4.8,956.7,8.1,85.0,69.1
2026-03-10 10:06:00,BHARATI,-4.8,956.7,7.3,89.0,69.1
2026-03-10 10:07:00,BHARATI,-4.8,956.7,6.4,84.0,69.8
2026-03-10 10:08:00,BHARATI,-4.8,956.7,7.5,90.0,70.6
2026-03-10 10:09:00,BHARATI,-4.8,956.7,7.2,92.0,69.7
2026-03-10 10:10:00,BHARATI,-4.8,956.7,6.4,87.0,69.5
2026-03-10 10:11:00,BHARATI,-4.8,956.7,6.0,86.0,69.5
2026-03-10 10:12:00,BHARATI,-4.8,956.7,6.3,89.0,69.4
2026-03-10 10:13:00,BHARATI,-4.8,956.7,6.3,86.0,69.1
2026-03-10 10:14:00,BHARATI,-4.8,956.7,6.1,92.0,68.4
2026-03-10 10:15:00,BHARATI,-4.7,956.7,6.8,90.0,68.7
2026-03-10 10:16:00,BHARATI,-4.7,956.7,6.9,90.0,68.7
2026-03-10 10:17:00,BHARATI,-4.8,956.7,7.2,92.0,68.8
2026-03-10 10:18:00,BHARATI,-4.7,956.7,7.3,90.0,69.5
2026-03-10 10:19:00,BHARATI,-4.7,956.7,7.1,88.0,69.8
2026-03-10 10:20:00,BHARATI,-4.8,956.7,6.8,86.0,70.6
2026-03-10 10:21:00,BHARATI,-4.8,956.7,6.7,85.0,70.5
2026-03-10 10:22:00,BHARATI,-4.7,956.7,7.2,86.0,70.2
2026-03-10 10:23:00,BHARATI,-4.8,956.7,7.9,87.0,70.9
2026-03-10 10:24:00,BHARATI,-4.7,956.7,6.5,81.0,70.9
2026-03-10 10:25:00,BHARATI,-4.7,956.7,6.4,85.0,70.6
2026-03-10 10:26:00,BHARATI,-4.7,956.7,6.9,83.0,70.8
2026-03-10 10:27:00,BHARATI,-4.7,956.6,8.0,84.0,70.5
2026-03-10 10:28:00,BHARATI,-4.7,956.6,7.3,63.0,69.9
2026-03-10 10:29:00,BHARATI,-4.7,956.6,9.7,61.0,70.8
2026-03-10 10:30:00,BHARATI,-4.7,956.6,10.1,60.0,70.9
2026-03-10 10:31:00,BHARATI,-4.7,956.6,7.3,69.0,70.6
2026-03-10 10:32:00,BHARATI,-4.7,956.6,6.6,72.0,71.6
2026-03-10 10:33:00,BHARATI,-4.7,956.6,6.6,66.0,72.0
2026-03-10 10:34:00,BHARATI,-4.7,956.6,7.7,65.0,72.3
2026-03-10 10:35:00,BHARATI,-4.7,956.6,6.9,64.0,72.2
2026-03-10 10:36:00,BHARATI,-4.7,956.6,6.7,61.0,72.4
2026-03-10 10:37:00,BHARATI,-4.7,956.6,5.8,63.0,72.8
2026-03-10 10:38:00,BHARATI,-4.7,956.6,7.3,57.0,73.3
2026-03-10 10:39:00,BHARATI,-4.7,956.6,6.2,63.0,72.6
2026-03-10 10:40:00,BHARATI,-4.7,956.7,5.6,69.0,73.1
2026-03-10 10:41:00,BHARATI,-4.7,956.7,6.0,74.0,73.4
2026-03-10 10:42:00,BHARATI,-4.6,956.7,6.6,78.0,73.2
2026-03-10 10:43:00,BHARATI,-4.7,956.7,6.6,76.0,72.0
2026-03-10 10:44:00,BHARATI,-4.7,956.7,6.0,82.0,71.2
2026-03-10 10:45:00,BHARATI,-4.7,956.6,7.0,73.0,71.5
2026-03-10 10:46:00,BHARATI,-4.7,956.6,7.3,88.0,71.3
2026-03-10 10:47:00,BHARATI,-4.7,956.6,8.9,91.0,71.6
2026-03-10 10:48:00,BHARATI,-4.7,956.6,8.1,86.0,71.1
2026-03-10 10:49:00,BHARATI,-4.8,956.6,8.7,83.0,70.4
2026-03-10 10:50:00,BHARATI,-4.8,956.6,9.3,85.0,69.7
2026-03-10 10:51:00,BHARATI,-4.8,956.6,8.5,83.0,68.9
2026-03-10 10:52:00,BHARATI,-4.8,956.6,7.6,86.0,68.8
2026-03-10 10:53:00,BHARATI,-4.8,956.6,9.1,88.0,68.7
2026-03-10 10:54:00,BHARATI,-4.8,956.6,7.2,85.0,68.2
2026-03-10 10:55:00,BHARATI,-4.8,956.6,6.6,85.0,68.0
2026-03-10 10:56:00,BHARATI,-4.8,956.6,8.2,88.0,68.7
2026-03-10 10:57:00,BHARATI,-4.8,956.5,8.4,88.0,68.5
2026-03-10 10:58:00,BHARATI,-4.8,956.6,7.2,92.0,68.7
2026-03-10 10:59:00,BHARATI,-4.8,956.5,9.7,84.0,68.9
2026-03-10 11:00:00,BHARATI,-4.8,956.5,7.8,85.0,69.4
2026-03-10 11:01:00,BHARATI,-4.8,956.5,6.8,86.0,69.9
2026-03-10 11:02:00,BHARATI,-4.8,956.5,8.7,81.0,70.1
2026-03-10 11:03:00,BHARATI,-4.8,956.5,9.1,75.0,70.5
